,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
513,17,134.07044178043495,1.0,0.10431543908393257,343.9049483793692,1.5,0.030499433795295627,39.66259488102021,1.5,0.4285725075857134,180.37545267248652,1.0,0.5943694787981624,88.70867094451854,10.0,0.38149347214734725,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,113,policy 3,dikesnet
514,31,47.96165714365758,1.0,0.3353914790130177,219.863960025683,1.5,0.07712868514144008,192.923438900732,10.0,0.16329144188790432,132.8109716896308,1.5,0.5304793966386406,108.10577251030593,1.0,0.7654506239277075,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,114,policy 3,dikesnet
515,102,87.40888688617613,1.0,0.6138950999667011,211.9056786741309,1.0,0.8575697630561179,208.77069215882682,1.0,0.6237812377327164,294.7635990561729,1.5,0.07388910920986229,95.54349158449794,10.0,0.38523646219449587,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,115,policy 3,dikesnet
516,89,270.49963813566603,10.0,0.3822913491329483,279.8321067641334,1.5,0.6862456354342987,182.57290912747632,1.0,0.045044369841957345,318.8687281362742,1.5,0.7445003232180643,166.39435654032047,1.0,0.7560310318584672,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,116,policy 3,dikesnet
517,128,122.31920172390716,1.0,0.14514452371289432,200.14855668051388,10.0,0.2683335177698926,247.12365708614607,10.0,0.815967672730494,314.49368111105974,10.0,0.27872502390357096,93.27294046078923,1.5,0.10492917371094425,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,117,policy 3,dikesnet
518,99,301.0761906811695,1.0,0.13681840056450942,271.4530893930314,10.0,0.5967882179987162,106.94876775221434,1.5,0.15115779834524465,184.37499265443552,1.0,0.6161015233376582,320.04943163894353,1.0,0.03218879796028894,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,118,policy 3,dikesnet
519,131,262.2305497105652,10.0,0.030454476085311107,291.79746331195855,1.5,0.9614316597729989,104.0073391547688,1.0,0.3330229414358974,124.25639464225435,1.0,0.1680083736531644,311.0242465620339,10.0,0.7042842718440335,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,119,policy 3,dikesnet
520,15,102.38132247992536,1.0,0.732917732734492,92.26182033660885,10.0,0.7884152642510379,131.58278695610522,1.0,0.939325771680864,229.69318305051277,1.0,0.1937169363085016,130.52836424933804,10.0,0.04466187915191208,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,120,policy 3,dikesnet
521,6,57.227959135052345,1.0,0.09520075388186981,97.549162107238,1.0,0.23588789428643012,223.19436692385122,1.5,0.4542839851364845,125.9781900926626,1.5,0.6008680477962706,327.2268781322756,10.0,0.7982947279250924,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,121,policy 3,dikesnet
522,19,156.44009593170844,1.5,0.4101582750778963,274.853338424246,1.0,0.041776761240738425,142.20828875262333,1.5,0.12037509127908304,307.55655967832365,10.0,0.5201459643545535,56.787727456385866,1.5,0.01956240565772349,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,122,policy 3,dikesnet
523,77,278.36609349092646,1.0,0.8740900868832508,177.76433872491498,1.5,0.6289319727998075,345.34473739450925,10.0,0.4743746340553779,94.88467456165256,1.5,0.3051787610052906,164.04782547221564,10.0,0.5553663139094365,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,123,policy 3,dikesnet
524,84,313.92646421137454,1.0,0.8795702592782962,330.72326308634547,1.0,0.8464811337206066,195.3125303551087,10.0,0.20452931512019845,258.71491053309956,1.5,0.9895749280788126,68.30600797248701,10.0,0.6534634623658533,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,124,policy 3,dikesnet
525,100,31.076001594058773,1.5,0.12073657893518881,173.69801537761538,1.0,0.7278507782577375,198.8149694927505,10.0,0.5068236391692564,110.88294324616515,1.5,0.5553211866098676,303.82107034314504,10.0,0.5244177200221248,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,125,policy 3,dikesnet
526,131,238.63141344901072,1.0,0.0662314504953908,336.24934508473126,1.5,0.9951097296165574,325.12983226125635,1.0,0.824873556467752,263.22087550012964,1.0,0.760121894052507,202.69617819004526,1.5,0.7937330772770123,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,126,policy 3,dikesnet
527,72,162.26723755308262,1.5,0.5221543021452092,83.29602095581937,1.5,0.058132054815614564,250.41423655914815,1.5,0.5990222017388984,40.15247422213383,1.5,0.4434804082963445,211.0357800260684,1.0,0.941252516874581,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,127,policy 3,dikesnet
528,3,333.0456936634157,1.0,0.26491188077681505,153.0478017181743,1.0,0.14947122868167642,150.70352559752703,1.5,0.5837889769119543,328.1005791440768,1.0,0.6284733486826822,39.496913128173624,1.0,0.6296848852361412,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,128,policy 3,dikesnet
529,16,223.05313370046943,1.0,0.0918810597186347,209.9994090263775,10.0,0.49535705816589876,46.244333181623105,10.0,0.05206590204390171,173.77877698648263,1.0,0.10710393789283258,208.5988064126082,1.0,0.3566164324221788,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,129,policy 3,dikesnet
530,97,83.46773461935705,1.0,0.7241595770174987,320.56032692004624,10.0,0.3038329159880714,261.55396891133245,1.0,0.36067924153720843,121.6260614947126,1.0,0.14551628631112412,277.85216822942266,1.5,0.48956640392114464,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,130,policy 3,dikesnet
531,56,91.93458165176708,10.0,0.21212421436474768,156.3477543585857,1.0,0.5245006057428443,30.925599272568324,1.5,0.3224987998672714,243.99824797778587,10.0,0.6880314779881979,241.66937194334741,1.0,0.058708364735219655,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,131,policy 3,dikesnet
532,79,80.32854812548693,1.5,0.7605652235673034,125.36722598058562,1.5,0.15170636178568314,73.87671145596867,1.0,0.022224700221866147,175.1641382297372,10.0,0.2224818072631699,263.1379879099183,1.5,0.266969977410978,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,132,policy 3,dikesnet
533,96,312.8370319569423,10.0,0.6492332908027263,245.5030933200248,1.5,0.6925790684602199,83.57988558583153,1.5,0.06226192841476707,42.02610145473801,10.0,0.3296870827332999,256.6525161058099,10.0,0.5726539180569251,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,133,policy 3,dikesnet
534,27,62.73113476124779,10.0,0.4937377558295251,139.2907583806031,1.0,0.4296124041389103,153.7377787110399,1.5,0.18766946699667864,182.44694527489503,1.5,0.06718518068675819,182.86869581335884,1.0,0.31600854229464365,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,134,policy 3,dikesnet
535,69,323.8362034547971,10.0,0.9961686026339004,298.79678191911864,1.5,0.10143298822228045,317.0082851108535,10.0,0.6794066376033886,50.295202881662746,10.0,0.5831467023412139,329.54390376347646,1.0,0.13788349541366354,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,135,policy 3,dikesnet
536,2,344.698050927646,1.5,0.6449867636584028,290.5805978128178,10.0,0.7225522681101962,334.7298757247033,10.0,0.2823081428824795,70.45703604603858,1.0,0.49364248397858673,64.1059399080016,1.5,0.822077174752154,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,136,policy 3,dikesnet
537,75,68.03237807630157,1.0,0.23320494547557385,75.0800373095199,10.0,0.29846336230982085,290.8351274923752,1.0,0.5922201720505273,281.7796077022788,10.0,0.7379778811874779,59.31259072605051,10.0,0.17021235484539127,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,137,policy 3,dikesnet
538,116,169.01314195353729,10.0,0.49975396653005555,235.05971552353824,1.0,0.8392033220793057,337.7585936833996,1.5,0.8015904904771474,185.39439637330872,10.0,0.9396168339240766,160.63745607663296,10.0,0.09117612639534532,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,138,policy 3,dikesnet
539,18,170.48921029256087,10.0,0.45390334705623453,207.92114243169522,1.0,0.17037503938249424,257.83881749435955,10.0,0.3782102242178246,84.3929437509773,1.5,0.9317390929832845,223.6586587435312,1.5,0.9582574135106853,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,139,policy 3,dikesnet
540,8,106.6153282187111,1.0,0.963437153768747,306.01649581458094,10.0,0.7404608721090057,140.312811095779,1.5,0.8872507808258382,136.21924042000938,1.0,0.5719120332022811,216.94391784646146,1.0,0.24996228986058958,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,140,policy 3,dikesnet
541,117,290.99915932020997,10.0,0.9318611967313709,307.7638983784247,10.0,0.10709375806633153,92.40994589818143,1.0,0.17138816323041506,82.69687297962116,1.5,0.6764369284315062,336.9660613441837,1.0,0.8279617369624857,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,141,policy 3,dikesnet
542,127,137.9451915288638,1.0,0.1569199920975059,347.2690147521987,1.0,0.24746563520745365,188.1510575108709,1.0,0.13149366645182695,291.66849386328585,1.5,0.39135571307374123,275.4653151741405,1.5,0.3773329500530178,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,142,policy 3,dikesnet
543,64,194.33920543558764,1.0,0.20824193520281875,77.14401867726014,1.0,0.43083097902831646,52.26295845733156,10.0,0.3037835615988361,237.59312100271876,10.0,0.1815596076717227,194.45696233754745,1.0,0.44875339214350096,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,143,policy 3,dikesnet
544,12,146.8057787723087,1.0,0.7354217625208771,103.26477527263344,1.0,0.11273007491308056,172.7063001207564,1.5,0.4052600828347918,312.78503625552275,1.0,0.8391797691929392,282.5001620999839,10.0,0.005082431650966348,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,144,policy 3,dikesnet
545,48,145.1774166609429,10.0,0.3721065888475682,191.08883933409317,1.0,0.7942098631830102,120.08750181307285,1.0,0.5703349556281565,332.2488663009097,10.0,0.017167772142674217,239.63300670096575,1.0,0.9831139369890711,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,145,policy 3,dikesnet
546,88,114.49840300158382,1.5,0.25673343419375944,93.01516458954693,1.0,0.6952573301058758,53.11446385157829,1.0,0.6850248863496735,306.22055182396844,1.0,0.8229746379845527,318.9781736218077,1.0,0.9546155365948136,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,146,policy 3,dikesnet
547,47,184.99849297060425,1.5,0.9748608700812732,89.1749156173596,1.5,0.770143661305196,262.56428713690275,1.0,0.6572334299891184,341.27723491148606,1.0,0.5984122416186306,58.78732866743778,1.0,0.9474785435938321,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,147,policy 3,dikesnet
548,86,277.16015209142125,1.5,0.5978123485210817,129.47616873386391,10.0,0.8897603679126114,171.12318522990572,1.5,0.7466072243852658,347.0044807156585,1.0,0.1581822438105247,50.96603011216494,10.0,0.5049894955901479,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,148,policy 3,dikesnet
549,58,257.1248105394818,1.0,0.4070520385308013,35.59515041556816,1.5,0.9568879079525875,94.16351950285714,1.0,0.9672358549228548,85.43707812698972,10.0,0.7794101940793355,218.76234553535454,10.0,0.09863139300212241,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,149,policy 3,dikesnet
550,49,81.9583898672254,1.5,0.1988233330575506,161.99717711612135,1.5,0.1966315226901039,220.1378487095987,10.0,0.01514966785686391,128.33605239993352,1.5,0.7702948911869613,305.48292623772954,10.0,0.3230379598445713,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,150,policy 3,dikesnet
551,118,70.29778534259664,10.0,0.8079383136525037,86.68226177877764,10.0,0.06254849241269332,280.5065893897211,1.0,0.3363883353617088,55.39883502094344,10.0,0.8793380261648934,118.88907313019558,1.0,0.4346118943206339,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,151,policy 3,dikesnet
552,1,271.91378242115036,1.0,0.7529307257463728,237.3658462471604,10.0,0.9402011602716349,174.78080665050487,1.5,0.3650563003571173,194.24198825112637,1.5,0.43097876660179146,169.397114746261,1.5,0.5544810353758365,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,152,policy 3,dikesnet
553,115,73.78156388272215,1.5,0.5653512475353656,216.19177949675034,1.0,0.02264591509108444,111.35403575656541,1.5,0.006746805905191423,103.39685163513917,1.0,0.8289181561298485,101.35417337135601,1.5,0.5064240842383002,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,153,policy 3,dikesnet
554,43,289.101983054088,1.5,0.1401521240950367,287.855594467792,1.5,0.5035008498420315,56.31488429982022,1.5,0.6392492138911537,79.8271734924266,1.0,0.06124943696794397,289.10307052889806,1.5,0.42275499249652165,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,154,policy 3,dikesnet
555,54,297.53746908300724,1.5,0.7782794368988175,205.13538743707392,1.0,0.26400868678249606,227.6348296797198,10.0,0.19117322467649772,332.7513504152521,1.5,0.03395378423547371,266.5224366037497,1.0,0.6234480998919439,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,155,policy 3,dikesnet
556,46,65.80623828119136,1.5,0.052605644885970214,193.66839909068676,1.0,0.8517704804383894,275.91000634088624,1.0,0.24107361525732837,30.657214693301434,1.0,0.47330637620826577,178.474127333588,10.0,0.3048434670836146,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,156,policy 3,dikesnet
557,68,137.04502747191145,10.0,0.7843025519553547,297.103663876784,1.5,0.880998418217629,36.7771254393304,10.0,0.585760981054525,154.00221390979786,1.5,0.05243199406896645,267.2283386652697,1.0,0.7406518663972355,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,157,policy 3,dikesnet
558,91,210.20238487790704,1.5,0.269269845921707,278.71815225268597,1.0,0.6332527970291951,140.8968544015596,1.5,0.606963929798791,114.75860817524621,1.5,0.15390271596943897,190.49093158979164,10.0,0.6470912536052338,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,158,policy 3,dikesnet
559,59,152.60490210378293,1.0,0.48806203315404,54.67659643167657,10.0,0.2597946881945838,185.30109561310041,1.5,0.750857521333824,77.8158574593864,1.5,0.5130685196337298,271.03408866554105,1.0,0.9336066301050857,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,159,policy 3,dikesnet
560,35,89.23636316490314,10.0,0.8978910975581941,128.10452201562796,1.5,0.480608422485706,258.9775764110016,1.0,0.2730394520978858,224.25528400033485,1.5,0.7486940695459806,42.91422220288689,1.5,0.5496032304189507,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,160,policy 3,dikesnet
561,37,120.80231321522459,10.0,0.18041749441695926,34.581102725835756,1.5,0.9348509319764755,63.22451249090126,10.0,0.5387231551650747,165.88447657439548,1.5,0.8741949617751109,223.1916852468271,1.5,0.021002720742493822,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,161,policy 3,dikesnet
562,25,92.6970280784667,1.5,0.6973705799305758,31.85493248152548,10.0,0.2179408593836765,234.4164783470941,1.5,0.17821572067320476,51.82364294942595,1.0,0.8850540051096052,125.29944056288308,1.0,0.2379639229016987,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,162,policy 3,dikesnet
563,103,230.90934097944884,1.0,0.6776410527756868,187.16276283949344,10.0,0.9218713860142475,125.4960190668662,1.0,0.07483909591370849,315.3010215890952,1.5,0.36824989904767436,292.1639291081989,1.0,0.16854359438579183,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,163,policy 3,dikesnet
564,113,61.719965980350814,1.5,0.9237340480865445,143.42135350750135,1.0,0.978672048594291,236.8565682091019,1.0,0.8539549626098849,195.97290504204022,10.0,0.35060356469550025,348.8842716138961,1.0,0.9367549201419,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,164,policy 3,dikesnet
565,33,188.28868293287283,1.5,0.6620813583519553,318.0244923500404,1.5,0.20801294483234015,88.8951554041785,1.0,0.22565213194957065,155.8125708860037,1.0,0.0019712923079685594,330.90830066197816,10.0,0.7395464358661125,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,165,policy 3,dikesnet
566,22,191.38994454165248,1.5,0.8446525073184878,39.93111332205578,1.0,0.8405801540813361,288.5293124021415,1.5,0.8418140361524583,189.14353919855319,1.0,0.8699642596248116,207.17133743962552,10.0,0.03561579188880591,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,166,policy 3,dikesnet
567,76,254.76587635780425,10.0,0.43409155817089506,226.31762647741667,10.0,0.6618786250529859,254.97961321938055,1.5,0.056060187277228286,286.6320996086393,1.0,0.08815871666142375,127.37148684704576,1.5,0.9207460170415045,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,167,policy 3,dikesnet
568,111,304.4051590900187,1.5,0.8549161171227466,282.2113616360675,10.0,0.05049732619186375,96.10512660108759,1.5,0.6142515723526404,181.35979677930425,10.0,0.1392693112781106,159.18770521473473,1.5,0.34991977783267164,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,168,policy 3,dikesnet
569,90,76.6472066464173,10.0,0.618116249097872,36.958926833444046,10.0,0.8901368671457618,43.60247356649146,1.5,0.5042329904298376,34.66469369110393,1.0,0.16076564622023207,294.3774331254151,1.0,0.9787401635417947,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,169,policy 3,dikesnet
570,10,331.8442767836694,10.0,0.08690667423184294,185.18594295332883,1.0,0.4187040295412797,128.9420211403263,1.5,0.43849106136299054,247.164006748082,1.0,0.7113267283288417,176.32886709850206,1.5,0.30534388934268414,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,170,policy 3,dikesnet
571,76,236.82935549984148,1.5,0.5378311610749319,327.92609557602316,1.0,0.6145664149532212,118.18871687110052,1.5,0.4432326334753061,335.8454631372782,10.0,0.6365823954367976,37.985494984670076,1.0,0.42759096041949257,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,171,policy 3,dikesnet
572,46,324.60258023180904,10.0,0.27646573611619224,144.95784670388088,1.5,0.30708962866155515,338.82800117963393,10.0,0.9868931846846486,57.58156007769034,1.0,0.6701042911189534,324.6223173838533,1.5,0.46510734505846446,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,172,policy 3,dikesnet
573,112,176.01932496688488,10.0,0.6928939320922721,114.15769651096059,10.0,0.561942704066266,241.29843420816047,1.0,0.9977433839024077,99.80350609599893,1.5,0.42067814323059016,269.08456896013035,1.5,0.5432198389590421,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,173,policy 3,dikesnet
574,54,342.96964693207644,1.5,0.8841521609342071,203.80261131860703,1.0,0.44457881538111876,176.26881758724127,1.5,0.35696027439064426,192.58703764132315,1.5,0.7831679569805601,45.421127782555644,10.0,0.363593980287017,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,174,policy 3,dikesnet
575,5,40.41189737813028,1.5,0.5175543715136597,323.80377236533633,1.0,0.9293073020991358,240.07172732972515,1.5,0.7723494646076298,152.58930103335908,1.5,0.7002547919355865,237.01998445767668,10.0,0.6904390395057807,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,175,policy 3,dikesnet
576,108,260.8025359804091,10.0,0.7705042950293711,238.69913453713028,10.0,0.4384614099733425,167.7128452336388,10.0,0.9540923463980531,219.69960481957227,1.0,0.3712226915741092,135.69456020738653,1.5,0.7259789374502599,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,176,policy 3,dikesnet
577,124,36.80844688514467,1.0,0.30874897917027416,265.8490250192343,1.0,0.2292879782435913,284.1979254198652,1.5,0.7224600952260612,175.66214365161323,10.0,0.12319364416107442,273.0249422241757,1.0,0.11273439371913956,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,177,policy 3,dikesnet
578,104,45.60138613231177,1.0,0.6004969059507119,153.21824817935243,1.5,0.08671746249086464,252.1499256673652,1.5,0.5551488489340747,36.38063435490115,10.0,0.6092045457866373,172.01475310430658,1.0,0.6099817947626831,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,178,policy 3,dikesnet
579,101,201.1733628283173,10.0,0.01595733327859953,274.62816757462843,1.0,0.5594103630141375,225.4012233645668,1.0,0.6309365213280274,233.1957851896462,10.0,0.8825926057567718,61.37921613826829,1.5,0.2055361190404962,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,179,policy 3,dikesnet
580,73,215.9643649787866,10.0,0.5908123953785817,202.58932796051963,1.0,0.3858391715476854,212.46560052856736,1.5,0.8719885564249122,159.87443414523977,10.0,0.3620155684066175,286.7380789623009,1.5,0.8149936472664271,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,180,policy 3,dikesnet
